hipid	total_tcrs	TCRBV01	TCRBV02	TCRBV03	TCRBV04	TCRBV05	TCRBV06	TCRBV07	TCRBV08	TCRBV09	TCRBV10	TCRBV11	TCRBV12	TCRBV13	TCRBV14	TCRBV15	TCRBV16	TCRBV17	TCRBV18	TCRBV19	TCRBV20	TCRBV21	TCRBV22	TCRBV23	TCRBV24	TCRBV25	TCRBV26	TCRBV27	TCRBV28	TCRBV29	TCRBV30	TCRBVA
HIP14156	112994	0.000558	0.040569	0.032019	0.033878	0.132945	0.139574	0.131972	0.000000	0.038984	0.026939	0.028232	0.062720	0.006691	0.009602	0.011080	0.000858	0.000000	0.023417	0.062295	0.080031	0.005558	0.000000	0.002239	0.010045	0.008142	0.000000	0.030196	0.035276	0.025444	0.020727	0.000009
HIP14157	255385	0.000677	0.042324	0.027355	0.037449	0.103111	0.108393	0.112810	0.000000	0.030072	0.025174	0.027868	0.041905	0.007424	0.010337	0.016920	0.000983	0.000000	0.027085	0.044576	0.101780	0.004425	0.000000	0.001809	0.021011	0.009178	0.000000	0.051346	0.078998	0.032132	0.034853	0.000004
HIP14160	164656	0.000498	0.039883	0.029328	0.050396	0.116176	0.121028	0.105219	0.000000	0.024251	0.026862	0.033324	0.052862	0.006729	0.010476	0.015523	0.001032	0.000006	0.023722	0.063253	0.085572	0.004695	0.000000	0.001761	0.015876	0.009808	0.000000	0.046394	0.051380	0.029376	0.034563	0.000006
HIP14161	246514	0.000925	0.050679	0.030234	0.046281	0.139655	0.130544	0.101361	0.000000	0.032566	0.036030	0.031528	0.051417	0.014007	0.008259	0.015228	0.000901	0.000004	0.023333	0.041624	0.076568	0.005172	0.000000	0.002077	0.022133	0.009050	0.000000	0.034375	0.038209	0.027276	0.030546	0.000016
HIP14170	86343	0.000521	0.039204	0.030680	0.064661	0.123195	0.150956	0.139780	0.000000	0.035695	0.024484	0.019851	0.058488	0.007401	0.008872	0.012624	0.000927	0.000000	0.028491	0.046779	0.068309	0.004436	0.000000	0.001969	0.006937	0.008860	0.000000	0.032128	0.010644	0.024669	0.049442	0.000000
HIP14172	258350	0.000654	0.033935	0.029537	0.046499	0.109688	0.141974	0.118270	0.000004	0.024734	0.028140	0.024107	0.070923	0.008218	0.011322	0.017140	0.000863	0.000000	0.018518	0.055018	0.097341	0.003786	0.000000	0.001715	0.011376	0.011632	0.000000	0.038955	0.045454	0.020302	0.029886	0.000012
HIP14174	291326	0.000772	0.042547	0.026379	0.040491	0.139812	0.146520	0.119516	0.000003	0.035970	0.027948	0.022799	0.054533	0.007095	0.009223	0.013535	0.000958	0.000000	0.022363	0.054866	0.076845	0.004964	0.000003	0.002029	0.010950	0.010136	0.000000	0.034116	0.038754	0.033361	0.023499	0.000010
HIP14175	269395	0.000690	0.034763	0.038200	0.048449	0.119921	0.124716	0.116101	0.000000	0.047109	0.029262	0.027532	0.049533	0.009076	0.008152	0.014785	0.000601	0.000000	0.020902	0.043394	0.073383	0.005546	0.000004	0.002012	0.017829	0.008088	0.000000	0.042076	0.062733	0.023798	0.031329	0.000015
HIP14176	156329	0.000589	0.037645	0.024967	0.050413	0.130929	0.145232	0.112282	0.000000	0.031383	0.035125	0.028261	0.054699	0.005712	0.009435	0.015736	0.000857	0.000000	0.022440	0.044131	0.080791	0.004548	0.000013	0.002053	0.012282	0.015557	0.000000	0.033685	0.033781	0.020585	0.046837	0.000032
HIP14178	155466	0.000399	0.037783	0.030984	0.056977	0.134319	0.131682	0.144315	0.000000	0.048120	0.022738	0.040234	0.049895	0.007185	0.008960	0.013238	0.000675	0.000019	0.032856	0.051677	0.093557	0.003821	0.000006	0.001724	0.012234	0.008774	0.000000	0.018313	0.005448	0.022847	0.021214	0.000006
HIP14181	272030	0.000581	0.043157	0.038713	0.036724	0.136011	0.146002	0.116204	0.000000	0.039569	0.032662	0.036536	0.064195	0.007973	0.009686	0.009073	0.000706	0.000000	0.029611	0.051627	0.077297	0.004779	0.000004	0.001739	0.007179	0.009697	0.000000	0.027107	0.010098	0.020557	0.042488	0.000026
HIP14183	65054	0.000646	0.039029	0.026732	0.055508	0.106527	0.165785	0.141283	0.000000	0.039306	0.030067	0.040751	0.060227	0.006149	0.008485	0.011314	0.000845	0.000015	0.023442	0.030544	0.072801	0.003920	0.000000	0.001814	0.019000	0.011283	0.000000	0.020460	0.034679	0.026978	0.022381	0.000031
HIP14184	127727	0.000548	0.040101	0.033548	0.059424	0.125118	0.139775	0.113288	0.000000	0.036664	0.028851	0.023699	0.053912	0.007242	0.009379	0.017169	0.000947	0.000000	0.022337	0.049849	0.074675	0.004878	0.000000	0.001895	0.012824	0.010687	0.000000	0.042348	0.046231	0.027253	0.017326	0.000031
HIP14187	195968	0.000944	0.054136	0.038241	0.041670	0.147019	0.147014	0.108967	0.000000	0.026229	0.030444	0.020544	0.063791	0.005919	0.006348	0.011405	0.000566	0.000000	0.027453	0.044941	0.081187	0.003878	0.000000	0.001837	0.009639	0.011185	0.000000	0.027566	0.012563	0.023397	0.053090	0.000026
HIP14192	270372	0.000743	0.048060	0.038144	0.021263	0.131312	0.122454	0.097873	0.000004	0.036228	0.020150	0.037326	0.052664	0.007586	0.008296	0.011122	0.000684	0.000015	0.023286	0.047553	0.078407	0.004372	0.000004	0.001609	0.029093	0.010286	0.000000	0.036609	0.051607	0.033435	0.049805	0.000011
HIP14194	407178	0.000533	0.030775	0.033958	0.055406	0.108368	0.142169	0.141597	0.000000	0.043215	0.031549	0.036323	0.057176	0.006793	0.008500	0.011860	0.000666	0.000020	0.022725	0.050425	0.072651	0.005435	0.000002	0.001911	0.015588	0.010951	0.000000	0.028604	0.015001	0.023120	0.044659	0.000022
HIP14196	144601	0.000747	0.038547	0.029689	0.043547	0.134667	0.154107	0.116389	0.000007	0.026694	0.028471	0.026950	0.060975	0.005505	0.007974	0.015491	0.000837	0.000000	0.018202	0.049439	0.082600	0.004059	0.000000	0.002006	0.014391	0.011272	0.000000	0.023278	0.043153	0.035518	0.025470	0.000014
HIP14202	146984	0.000347	0.027275	0.024533	0.048373	0.113386	0.138518	0.127007	0.000000	0.035956	0.016158	0.030758	0.046325	0.005164	0.009191	0.014573	0.000708	0.000000	0.031976	0.048481	0.084724	0.006062	0.000000	0.001864	0.017737	0.009913	0.000000	0.036160	0.084193	0.024520	0.016070	0.000027
HIP14205	180367	0.000649	0.033210	0.022864	0.058337	0.112593	0.149639	0.116501	0.000006	0.043888	0.033088	0.023630	0.053685	0.010035	0.008477	0.014016	0.000848	0.000000	0.018407	0.052449	0.059346	0.005173	0.000011	0.002035	0.022842	0.008693	0.000000	0.038771	0.041100	0.031974	0.037729	0.000006
HIP14206	254506	0.000758	0.043579	0.037555	0.034718	0.154676	0.151926	0.100151	0.000000	0.020506	0.041064	0.038137	0.082910	0.010923	0.003568	0.006750	0.000409	0.000000	0.014377	0.036832	0.053370	0.004212	0.000004	0.001678	0.018640	0.009234	0.000000	0.032569	0.048930	0.027842	0.024679	0.000004
HIP14209	135829	0.000751	0.043246	0.041744	0.044681	0.102114	0.127521	0.118907	0.000000	0.027321	0.031702	0.032799	0.042222	0.006125	0.007833	0.011470	0.000913	0.000000	0.030487	0.057256	0.085696	0.006825	0.000000	0.001818	0.015520	0.007819	0.000000	0.033527	0.077936	0.024553	0.019193	0.000022
HIP14211	192745	0.000732	0.044774	0.026050	0.048380	0.116397	0.143417	0.108724	0.000005	0.045293	0.025754	0.020857	0.049620	0.009308	0.007787	0.016675	0.000830	0.000000	0.015004	0.041350	0.068671	0.003569	0.000000	0.001821	0.017214	0.010221	0.000000	0.037163	0.062585	0.034346	0.043436	0.000016
HIP14213	211903	0.000911	0.056686	0.040401	0.039405	0.130446	0.131079	0.101924	0.000000	0.033025	0.034190	0.030594	0.051255	0.006380	0.008745	0.012756	0.000713	0.000000	0.025403	0.049306	0.076247	0.004478	0.000000	0.001562	0.014733	0.007895	0.000000	0.034502	0.067418	0.022166	0.017772	0.000009
HIP14214	235044	0.000417	0.028833	0.025434	0.036346	0.127517	0.136060	0.113255	0.000000	0.039920	0.026463	0.026604	0.037270	0.004489	0.010326	0.013019	0.000698	0.000000	0.023064	0.053437	0.074509	0.003821	0.000009	0.001400	0.027965	0.011708	0.000000	0.038767	0.067000	0.032926	0.038742	0.000004
HIP14217	229698	0.000609	0.032081	0.033204	0.060118	0.108055	0.135569	0.119466	0.000000	0.027214	0.029473	0.037197	0.059831	0.007305	0.009978	0.012116	0.000749	0.000000	0.020022	0.049826	0.070910	0.006818	0.000009	0.002560	0.011559	0.008886	0.000004	0.045368	0.062795	0.022003	0.026208	0.000065
HIP14218	272791	0.000587	0.037945	0.029979	0.050046	0.129073	0.131815	0.118681	0.000000	0.030624	0.027622	0.034745	0.047927	0.008336	0.010437	0.015195	0.000891	0.000022	0.026848	0.048114	0.084182	0.005920	0.000007	0.002174	0.020635	0.008765	0.000000	0.038755	0.038425	0.022790	0.029458	0.000004
HIP14221	217544	0.000667	0.041587	0.041210	0.038158	0.133702	0.143571	0.120913	0.000000	0.046699	0.038567	0.036098	0.060687	0.010931	0.010168	0.011644	0.000984	0.000000	0.028904	0.055285	0.081280	0.004473	0.000005	0.001728	0.011161	0.010389	0.000000	0.030895	0.014232	0.025319	0.000722	0.000023
HIP14223	119927	0.000675	0.047963	0.030160	0.062822	0.125301	0.137475	0.119156	0.000000	0.036456	0.025174	0.034513	0.049380	0.008505	0.008830	0.012958	0.001026	0.000033	0.021113	0.040992	0.066049	0.005287	0.000000	0.001901	0.021213	0.007063	0.000000	0.028651	0.042167	0.024865	0.040258	0.000017
HIP14226	155997	0.000551	0.037443	0.029129	0.039276	0.120124	0.144798	0.113983	0.000000	0.033988	0.028411	0.032116	0.039815	0.005257	0.008840	0.014071	0.000763	0.000000	0.025347	0.044629	0.089002	0.004622	0.000006	0.001949	0.015013	0.007224	0.000000	0.037751	0.078130	0.025750	0.021988	0.000026
HIP14227	276086	0.000565	0.037898	0.034899	0.040607	0.099936	0.127750	0.126406	0.000004	0.031320	0.024876	0.035768	0.039546	0.005451	0.008762	0.014923	0.001003	0.000000	0.028281	0.056609	0.082069	0.005466	0.000007	0.002104	0.014988	0.009598	0.000000	0.037528	0.084278	0.028006	0.021319	0.000033
HIP14230	170265	0.000693	0.037289	0.020768	0.052994	0.120588	0.170188	0.121657	0.000006	0.032831	0.030071	0.016797	0.064564	0.008228	0.006948	0.014988	0.000576	0.000000	0.019094	0.042722	0.079682	0.003700	0.000000	0.001633	0.014665	0.014119	0.000000	0.028949	0.042804	0.027040	0.026382	0.000023
HIP14231	208826	0.000848	0.045828	0.038654	0.057517	0.132287	0.137473	0.124731	0.000000	0.040752	0.030063	0.024829	0.059121	0.007758	0.007877	0.015520	0.000886	0.000000	0.023101	0.053528	0.077926	0.005454	0.000010	0.002289	0.013988	0.011316	0.000000	0.029647	0.004315	0.025169	0.029096	0.000019
HIP14234	157414	0.000572	0.028803	0.025887	0.049475	0.112544	0.146455	0.146308	0.000000	0.039399	0.015882	0.029521	0.050434	0.005902	0.010571	0.016015	0.000927	0.000000	0.025608	0.052206	0.076175	0.005482	0.000000	0.002211	0.013709	0.012267	0.000000	0.039869	0.045841	0.028034	0.019890	0.000013
HIP14236	104723	0.000659	0.033364	0.024684	0.046647	0.124490	0.146739	0.110768	0.000000	0.039495	0.035532	0.022650	0.049951	0.007267	0.009033	0.015078	0.001566	0.000000	0.018468	0.040201	0.081138	0.004163	0.000010	0.001853	0.018897	0.011182	0.000000	0.044603	0.035599	0.030490	0.045472	0.000000
HIP14237	92890	0.000474	0.034643	0.026881	0.053396	0.108612	0.162622	0.127516	0.000000	0.023609	0.028744	0.029562	0.061492	0.006352	0.008192	0.013241	0.000947	0.000022	0.034213	0.046668	0.061750	0.005350	0.000011	0.001744	0.021359	0.010658	0.000000	0.029002	0.042739	0.023092	0.037108	0.000000
HIP14238	288083	0.000673	0.045105	0.039621	0.052707	0.120372	0.131952	0.137721	0.000000	0.040113	0.026780	0.031911	0.061041	0.007737	0.008400	0.014451	0.000715	0.000000	0.023531	0.057428	0.084455	0.004995	0.000003	0.002058	0.007401	0.009719	0.000000	0.034414	0.008317	0.022653	0.025691	0.000035
HIP14240	252803	0.000578	0.039731	0.030818	0.057294	0.103571	0.132095	0.125121	0.000000	0.033959	0.028358	0.030858	0.040498	0.006388	0.007967	0.013611	0.001017	0.000000	0.024992	0.045094	0.080145	0.005340	0.000004	0.001942	0.016349	0.007615	0.000000	0.039268	0.075668	0.023896	0.027808	0.000016
HIP14241	138237	0.000767	0.028473	0.025673	0.070596	0.118912	0.136244	0.091640	0.000000	0.042724	0.017824	0.020291	0.057481	0.009028	0.008681	0.013441	0.000318	0.000000	0.034795	0.053683	0.126768	0.001092	0.000000	0.001403	0.011270	0.013079	0.000000	0.021738	0.007364	0.033746	0.052960	0.000007
HIP14243	280430	0.000674	0.043558	0.032853	0.075031	0.116150	0.164148	0.129555	0.000000	0.043087	0.027814	0.031634	0.060696	0.010266	0.007902	0.014817	0.000471	0.000025	0.015191	0.041750	0.084481	0.005053	0.000004	0.001983	0.016018	0.012327	0.000000	0.033014	0.011154	0.018953	0.001384	0.000007
HIP14244	152149	0.000723	0.031009	0.021144	0.053369	0.096340	0.164806	0.094493	0.000000	0.031548	0.030358	0.013960	0.038903	0.007677	0.007992	0.014598	0.000894	0.000000	0.019225	0.038600	0.080060	0.003201	0.000020	0.001433	0.019284	0.014920	0.000000	0.048775	0.073625	0.041341	0.051699	0.000007
HIP14361	125407	0.000925	0.024903	0.024424	0.061360	0.107530	0.156530	0.102618	0.000000	0.032821	0.020174	0.030979	0.045643	0.006595	0.008149	0.009744	0.000351	0.000016	0.063154	0.048434	0.107035	0.001690	0.000000	0.001571	0.026259	0.008556	0.000000	0.021474	0.047741	0.039280	0.002041	0.000000
HIP14363	229496	0.000627	0.034327	0.035887	0.046646	0.116098	0.111104	0.107571	0.000000	0.041465	0.027948	0.041199	0.050759	0.006658	0.008506	0.015547	0.000553	0.000000	0.036903	0.050027	0.104865	0.003582	0.000000	0.002187	0.019050	0.008610	0.000000	0.038863	0.065483	0.024549	0.000963	0.000022
HIP14494	360232	0.000613	0.039011	0.030339	0.069949	0.106945	0.142439	0.142633	0.000000	0.038583	0.023185	0.030011	0.056164	0.008875	0.005469	0.013550	0.000586	0.000003	0.024987	0.041873	0.125808	0.006085	0.000000	0.002365	0.011443	0.007801	0.000000	0.029017	0.007537	0.019993	0.014718	0.000019
HIP14844	94888	0.000738	0.032891	0.034978	0.042513	0.137805	0.147458	0.109930	0.000000	0.034725	0.022722	0.036401	0.067617	0.010454	0.010149	0.013374	0.000611	0.000000	0.038951	0.070546	0.089895	0.002150	0.000000	0.001665	0.010581	0.011466	0.000000	0.034483	0.006703	0.029983	0.001201	0.000011
HIP14911	202123	0.000421	0.033049	0.027978	0.048035	0.109785	0.141557	0.127328	0.000000	0.040470	0.027503	0.029116	0.052725	0.004740	0.009455	0.013497	0.000811	0.000000	0.030100	0.050573	0.080748	0.004651	0.000000	0.001826	0.011523	0.008337	0.000000	0.042563	0.042642	0.023466	0.037067	0.000035
HIP15685	141477	0.000537	0.038543	0.038034	0.046651	0.127293	0.128565	0.139804	0.000000	0.027227	0.028188	0.034069	0.051811	0.005838	0.008432	0.014193	0.000749	0.000000	0.029432	0.057677	0.087194	0.005916	0.000028	0.001951	0.008178	0.009775	0.000000	0.030881	0.008015	0.025382	0.045612	0.000021
HIP15854	275317	0.000632	0.030968	0.029944	0.057890	0.114504	0.144971	0.117733	0.000000	0.036431	0.026678	0.040027	0.052158	0.007867	0.011797	0.015310	0.000708	0.000015	0.019432	0.047934	0.083300	0.005216	0.000007	0.002049	0.011194	0.012724	0.000000	0.050208	0.038370	0.018579	0.023337	0.000018
HIP15855	266656	0.000525	0.028809	0.033916	0.046446	0.113776	0.134619	0.143923	0.000000	0.035829	0.030069	0.034018	0.048339	0.004984	0.007519	0.012706	0.000720	0.000000	0.025509	0.047087	0.064983	0.006023	0.000004	0.002141	0.019617	0.007332	0.000000	0.037910	0.058431	0.024605	0.030144	0.000019
HIP15860	72441	0.000456	0.027250	0.026849	0.060339	0.097514	0.158142	0.148617	0.000000	0.035104	0.020527	0.029886	0.052387	0.005052	0.009856	0.012217	0.000883	0.000028	0.034856	0.049157	0.094753	0.004017	0.000000	0.002250	0.013970	0.006253	0.000000	0.029403	0.038597	0.021852	0.019754	0.000028
HIP15861	134964	0.000452	0.028726	0.034365	0.046257	0.105228	0.118165	0.139526	0.000000	0.034372	0.030297	0.056504	0.059972	0.006965	0.013633	0.013166	0.000852	0.000015	0.030438	0.054163	0.077243	0.006661	0.000000	0.002171	0.023666	0.012077	0.000000	0.037536	0.011055	0.020828	0.035654	0.000015
HIP16515	186867	0.000744	0.047756	0.032451	0.036893	0.159242	0.120294	0.106958	0.000000	0.033692	0.032825	0.039038	0.044277	0.008980	0.006909	0.014213	0.000920	0.000021	0.023434	0.042223	0.083899	0.006079	0.000005	0.002066	0.024477	0.007872	0.000000	0.032194	0.046942	0.022058	0.023519	0.000016
HIP16738	220061	0.000563	0.033450	0.025593	0.047337	0.108143	0.152480	0.137853	0.000009	0.040734	0.022103	0.029683	0.048041	0.005467	0.008902	0.013210	0.000854	0.000000	0.018136	0.051259	0.078215	0.006303	0.000018	0.002577	0.014278	0.008902	0.000000	0.043520	0.044329	0.023284	0.034740	0.000018
HIP16867	321090	0.000592	0.040173	0.041219	0.050680	0.125161	0.165676	0.123283	0.000000	0.030294	0.031530	0.027167	0.051936	0.006702	0.008026	0.014417	0.000536	0.000000	0.027425	0.040827	0.078458	0.005229	0.000006	0.001912	0.010078	0.008480	0.000000	0.033053	0.039712	0.023532	0.013878	0.000019
HIP17370	57304	0.000646	0.031132	0.023576	0.060310	0.082577	0.128106	0.110638	0.000000	0.042877	0.030504	0.021290	0.034448	0.006509	0.008586	0.013786	0.000436	0.000000	0.043575	0.049839	0.109294	0.002373	0.000000	0.001763	0.021360	0.008830	0.000052	0.030452	0.040364	0.038584	0.058094	0.000000
HIP17440	291241	0.000742	0.045121	0.033745	0.034727	0.119310	0.130555	0.095175	0.000000	0.028993	0.029869	0.032382	0.041656	0.008529	0.010476	0.016213	0.000944	0.000000	0.019712	0.046240	0.105184	0.005384	0.000007	0.002318	0.016165	0.009995	0.000000	0.039201	0.076068	0.023517	0.027750	0.000021
HIP17445	272413	0.000679	0.039422	0.036019	0.052674	0.124465	0.148084	0.122619	0.000000	0.042127	0.030986	0.029764	0.053588	0.008414	0.008377	0.012364	0.000705	0.000000	0.019096	0.041378	0.065801	0.004820	0.000004	0.002081	0.017231	0.008641	0.000000	0.037267	0.032131	0.024779	0.036474	0.000011
HIP17449	237221	0.000565	0.031106	0.027599	0.060686	0.092943	0.139655	0.132071	0.000000	0.040190	0.025744	0.029921	0.051914	0.011879	0.008018	0.013852	0.000270	0.000017	0.020125	0.047766	0.076932	0.004932	0.000004	0.001960	0.020690	0.009337	0.000000	0.052618	0.038875	0.028501	0.031818	0.000013
HIP17454	236880	0.000355	0.031548	0.023024	0.059748	0.109178	0.123586	0.137129	0.000000	0.037572	0.025899	0.034946	0.041722	0.007371	0.008371	0.013678	0.000773	0.000000	0.024637	0.043262	0.094140	0.005323	0.000008	0.001938	0.016506	0.008582	0.000000	0.041646	0.079103	0.016760	0.013188	0.000008
HIP17457	273499	0.000570	0.039912	0.030326	0.050245	0.109017	0.133324	0.140066	0.000000	0.039104	0.025671	0.033503	0.052377	0.009865	0.009250	0.014717	0.000834	0.000000	0.023803	0.051656	0.087094	0.005389	0.000007	0.002157	0.008545	0.008578	0.000000	0.031397	0.049214	0.023342	0.020018	0.000018
HIP17462	225508	0.000585	0.040438	0.031657	0.047697	0.131565	0.127960	0.134527	0.000004	0.048207	0.030819	0.032535	0.059758	0.008678	0.009561	0.012470	0.000647	0.000000	0.031276	0.046686	0.062370	0.004120	0.000004	0.001663	0.009720	0.010465	0.000000	0.043098	0.010235	0.024970	0.038274	0.000009
HIP17534	278806	0.000438	0.039486	0.031111	0.050842	0.114782	0.122225	0.126328	0.000000	0.039264	0.025548	0.042022	0.043285	0.006062	0.007102	0.012575	0.000832	0.000007	0.026768	0.051530	0.093488	0.005122	0.000004	0.001887	0.017166	0.006818	0.000004	0.028773	0.047434	0.023999	0.035093	0.000007
HIP17577	229013	0.000664	0.040762	0.036688	0.046945	0.121404	0.129469	0.134154	0.000004	0.039893	0.021313	0.033356	0.048923	0.005851	0.008694	0.014506	0.000659	0.000000	0.021291	0.043081	0.088266	0.004930	0.000000	0.001965	0.013156	0.007842	0.000000	0.028859	0.053473	0.024815	0.029007	0.000031
HIP17585	316328	0.000401	0.029021	0.029362	0.040271	0.108116	0.133241	0.120005	0.000000	0.025360	0.021955	0.029081	0.036658	0.005422	0.009746	0.013666	0.000670	0.000000	0.035501	0.047944	0.085184	0.004761	0.000003	0.001524	0.019726	0.008472	0.000000	0.053950	0.085971	0.024323	0.029650	0.000016
HIP17657	193942	0.000681	0.042136	0.035052	0.031912	0.125543	0.134215	0.093554	0.000000	0.031958	0.032597	0.038424	0.046632	0.006239	0.009152	0.012978	0.000913	0.000036	0.029395	0.059327	0.088052	0.007384	0.000015	0.002135	0.022863	0.009570	0.000000	0.036820	0.066267	0.020872	0.015262	0.000015
HIP17698	206557	0.000591	0.037786	0.029629	0.049686	0.112652	0.116927	0.127016	0.000000	0.029750	0.032543	0.039026	0.045368	0.006671	0.006846	0.014519	0.000513	0.000000	0.030156	0.045585	0.097058	0.005650	0.000010	0.002067	0.014035	0.009121	0.000000	0.039965	0.088649	0.017191	0.000944	0.000048
HIP17723	202749	0.000454	0.040962	0.029726	0.076321	0.124149	0.139606	0.123936	0.000000	0.037115	0.020444	0.024671	0.054614	0.007048	0.008991	0.015571	0.000631	0.000000	0.021638	0.038254	0.082550	0.004252	0.000000	0.002017	0.012148	0.006762	0.000005	0.028340	0.052903	0.022984	0.023901	0.000005
HIP17737	115335	0.000598	0.027277	0.035748	0.039017	0.134669	0.142004	0.100368	0.000009	0.038583	0.030485	0.026609	0.041288	0.009919	0.008653	0.016066	0.000659	0.000000	0.018147	0.036537	0.081198	0.003824	0.000000	0.001223	0.026852	0.017714	0.000000	0.042190	0.041921	0.028794	0.049647	0.000000
HIP17760	187008	0.000690	0.055880	0.021646	0.043838	0.153929	0.118786	0.092098	0.000000	0.043522	0.031287	0.034079	0.050570	0.005668	0.010427	0.013219	0.000428	0.000005	0.023700	0.049126	0.122086	0.006310	0.000011	0.001989	0.026897	0.008422	0.000000	0.030908	0.018636	0.017112	0.018721	0.000011
HIP17793	226244	0.000774	0.048983	0.040806	0.049508	0.125656	0.127119	0.113267	0.000000	0.039506	0.031594	0.040196	0.052236	0.011607	0.008385	0.016907	0.000499	0.000009	0.019395	0.038715	0.075560	0.005666	0.000000	0.002038	0.018586	0.009273	0.000000	0.038498	0.034719	0.027890	0.022599	0.000009
HIP17837	229471	0.000706	0.037312	0.033089	0.049244	0.125358	0.138440	0.094788	0.000000	0.027093	0.024857	0.027925	0.036667	0.005826	0.008541	0.011675	0.000571	0.000000	0.020233	0.052778	0.072772	0.004249	0.000009	0.001564	0.027058	0.011304	0.000000	0.052830	0.081592	0.031782	0.021728	0.000009
